25,-1,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
1,					//マップパターン 0～
50,950,145,100,145,50,165,1,-1,		//1ステージ
55,1045,30,99,145,55,165,1,-1,		//2ステージ
60,1140,145,100,145,60,165,1,-1,,		//3ステージ
65,1235,3,99,145,65,165,1,-1,		//4ステージ
70,1330,30,99,145,70,165,1,-1,		//5ステージ
75,1425,145,100,145,75,165,1,-1,		//6ステージ
80,1520,30,99,145,80,165,1,-1,		//7ステージ
85,1615,145,100,145,85,165,1,-1,		//8ステージ
90,1710,3,99,145,90,165,1,-1,		//9ステージ
100,1900,30,99,145,100,165,1,-1,		//10ステージ


//打ち上げ花火ステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0
									
