7,1,0,0,0,0,   //城番号
4500,250000,1,1,0,30,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
16,10,20,90,120,100,8,9,0,1492,　　　　	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
35,2,80,200,220,100,3,7,0,177,
38,10,480,450,500,100,3,7,0,177,
35,1,570,1,1,100,3,7,0,177,
16,0,1,200,250,99,8,9,0,1492,
35,5,1,100,150,99,3,7,0,177,
38,5,1,100,150,99,3,7,0,177,
13,1,1,50,50,99,1,2,0,1492,
13,2,1,200,200,99,1,2,0,1492,
86,1,1,1,1,99,0,0,1,500,
23,0,13500,13500,13500,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
