85,1,0,0,0,0,   //城番号
4500,1020000,1,1,173,10,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
4,0,0,100,150,100,4,9,0,4000,
47,1,150,1,1,100,3,3,1,250,	//ID再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
379,1,450,1,1,100,0,0,0,600,
586,3,500,50,100,100,4,9,0,200,
4,0,900,200,300,100,4,9,0,4000,
256,3,1000,50,100,100,4,9,0,200,
586,3,1500,50,100,100,4,9,0,200,
4,0,1800,300,450,100,4,9,0,4000,
256,3,2000,50,100,100,4,9,0,200,
586,3,2500,50,100,100,4,9,0,200,
256,0,3000,550,600,100,4,9,0,200,
586,0,3500,350,400,100,4,9,0,200,
256,0,4000,350,400,100,4,9,0,200,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類

