151,0,0,0,0,0,   //城番号
6200,25000,1,1,161,50,0,0,0, //幅,城体力,生産最低F,生産最高F,背景種類,出現最大数,以後未使用
108,10,1500,20,20,100,1,1,0,200,
550,7,1000,15,15,100,0,0,0,100,
119,5,900,50,50,100,0,4,0,100,
309,5,900,50,50,100,0,4,0,300,
541,3,900,50,50,100,0,4,0,250,
125,10,750,8,17,100,5,9,0,100,
302,5,350,3,3,100,5,5,0,400,
303,5,350,6,6,100,6,6,0,400,
301,5,350,2,2,100,7,7,0,400,
302,5,300,3,3,100,5,5,0,400,
303,5,300,6,6,100,6,6,0,400,
301,5,300,2,2,100,7,7,0,400,
550,7,80,15,15,100,0,0,0,100,
119,5,70,50,50,100,0,4,0,100,
309,5,70,50,50,100,0,4,0,300,
310,20,50,1,5,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
