16,-1,18,-1,-1,    //マップ番号 0～17
3,		//マップパターン 0～
30,900,3,100,3,1,1023,1,-2,-2,-2,-2,-2,-2,-2,1,8000,6,50000,4500,6,10000,500,0,1,-1,		//1ステージ
50,1500,30,90,33,2,1023,1,-2,-2,-2,-2,-2,-2,-2,1,7000,6,90000,4000,5,1,500,3,1,-1,		//2ステージ
70,2100,31,100,31,3,1023,1,-2,-2,-2,-2,-2,-2,-2,1,7000,11,1,4000,6,75000,500,6,25000,-1,		//3ステージ
85,2550,3,75,31,4,1023,1,-2,-2,-2,-2,-2,-2,-2,1,7000,6,150000,4000,4,1,500,2,1,-1,		//4ステージ
100,3000,30,99,33,10,1023,1,-2,-2,-2,-2,-2,-2,-2,1,7000,1,1,4500,11,1,2500,6,250000,500,12,1,-1,		//5ステージ


//クリスマスイベント
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	 0：スピードアップ
		 1：トレジャーレーダー
		 2：ネコボン
		 3：ニャンピュータ
		 4：おかめはちもく
		 5：スニャイパー
		 6：XP
		11：にゃんこチケット
		12：レアチケット
		13：ネコカン
		14：モンハンチケット
//貰える数		0
