20,0,0,0,0,0, //城番号
4000,360000,1,1,145,10,0,0,0,0,	//幅,城体力,生産最低F,生産最高F,背景種類,出現最大数,以後未使用
15,15,0,50,150,100,4,9,0,1200,
5,1,0,100,200,100,2,2,0,1200,
5,1,100,100,200,100,4,4,0,1200,
5,1,250,100,200,100,0,0,0,1200,
5,1,500,100,200,100,6,6,0,1200,
17,0,0,100,200,99,4,9,0,1200,
5,0,0,300,600,99,4,6,0,1200,
294,6,0,200,300,99,8,9,0,150,
289,2,0,500,500,99,6,7,0,150,
288,2,0,500,600,99,6,7,0,150,
534,1,0,1,1,99,5,5,1,100, //ベガ
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類