14,-1,23,-1,-1,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
4,					//マップ番号によるマップパターン(0～3)，
30,900,3,99,33,1,1028,1,-2,-2,-2,-2,-2,-2,-2,1,7000,6,50000,4500,6,10000,500,3,1,-1,		//1ステージ
45,1350,3,90,31,2,1028,1,-2,-2,-2,-2,-2,-2,-2,1,8000,6,100000,4500,2,1,500,0,1,-1,		//2ステージ
60,1800,31,99,33,3,1028,1,-2,-2,-2,-2,-2,-2,-2,1,7000,11,1,4500,6,50000,500,6,20000,-1,		//3ステージ
70,2100,30,99,31,4,1028,1,-2,-2,-2,-2,-2,-2,-2,1,6500,5,1,4000,6,75000,500,3,1,-1,		//4ステージ
80,2400,3,99,30,5,1028,1,-2,-2,-2,-2,-2,-2,-2,1,7000,6,300000,4000,4,1,500,2,1,-1,		//5ステージ
90,3000,31,99,33,10,1028,1,-2,-2,-2,-2,-2,-2,-2,1,6000,1,1,4000,11,1,2000,6,150000,500,12,1,-1,		//6ステージ

//文化祭ステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0
