11,0,0,0,0,0,   //城番号
4200,70000,1,1,152,6,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
550,1,190,1,1,100,9,9,0,100,
35,1,160,1,1,100,1,8,0,200,
550,1,555,1,1,100,9,9,0,100,
35,1,550,1,1,100,1,8,0,200,
35,1,760,1,1,100,1,8,0,200,
550,1,755,1,1,100,9,9,0,100,
35,1,965,1,1,100,1,8,0,200,
550,1,960,1,1,100,9,9,0,100,
35,1,1065,1,1,100,1,8,0,200,
550,1,1060,1,1,100,9,9,0,100,
23,1,13500,1,1,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
