16,-1,16,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
3,					//マップパターン 0～
30,900,3,90,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,6,50000,5500,0,1,4000,6,10000,500,3,1,-1,		//1ステージ
50,1500,30,75,31,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,2,1,5500,6,60000,4000,6,20000,500,0,1,-1,		//2ステージ
70,2100,3,99,30,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7500,11,1,5500,6,90000,4000,5,1,500,6,15000,-1,		//3ステージ
85,2550,30,90,33,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,4,1,5500,6,150000,4000,6,50000,500,3,1,-1,		//4ステージ
100,3000,4,100,4,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,5500,1,1,3500,11,1,1500,6,250000,500,12,1,-1,		//5ステージ


//ゆるドラシル
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0

