14,-1,1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF 0:ON),　スコア報酬型ステージ設定(-1:OFF 0:ON)
2,					//マップパターン 0～3
30,900,30,99,32,1,1018,1,-2,-2,-2,-2,-2,-2,-2,1,8500,6,50000,6500,6,15000,2500,6,5000,500,3,1,-1,		//1ステージ
60,1800,3,90,31,5,1018,1,-2,-2,-2,-2,-2,-2,-2,1,8500,6,150000,7000,11,1,3500,6,50000,1000,2,1,500,3,1,-1,	//2ステージ
90,2700,33,100,33,10,1018,1,-2,-2,-2,-2,-2,-2,-2,1,6500,11,1,5000,12,1,3500,3,1,1000,11,1,500,6,50000,-1,	//3ステージ


//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット
//貰える数		0

