15,-1,-1,-1,-1,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
3,					//マップ番号によるマップパターン(0～3)，
100,1900,3,99,31,3775,30055,1,-4,3775,30060,1,850,30056,1,850,30061,1,150,30057,1,150,30062,1,150,30140,1,150,30145,1,150,30150,1,-1,		//1ステージ


//本能玉ステージ・ゾンビ・その２
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0									
