12,1,0,0,0,0,   //城番号
4400,120000,1,1,126,30,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
108,0,0,150,250,100,0,4,0,100,
109,0,75,150,250,100,0,4,0,100,
10,3,100,200,300,100,2,3,0,400,
600,0,150,150,250,100,4,9,0,400,
600,0,650,200,350,100,4,9,0,400,
600,10,0,50,50,99,4,9,0,400,
600,1,0,50,50,99,4,9,1,400,
10,5,100,200,300,99,2,3,0,400,
19,3,0,100,100,99,1,1,0,400,
23,0,13500,13500,13500,100,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
