28,229,-1,101268,101268,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
2,					//マップ番号によるマップパターン(0～3)，
100,1900,33,100,33,100,55,3,1,0,1,1,-1,		//1ステージ
100,1900,31,100,31,100,54,1,1,0,1,1,-1,		//2ステージ
100,1900,3,99,32,100,2,3,1,0,1,1,-1,		//3ステージ
100,1900,30,99,31,100,1059,1,1,0,1,1,-1,		//4ステージ

//女王の発掘調査1
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0