5,-1,-1,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
18,1050,3,90,32,5,1122,1,-1,		//1ステージ
65,1950,30,0,33,10,1122,1,-1,		//2ステージ
80,2400,3,99,31,15,1122,1,-1,		//3ステージ
95,2850,3,99,4,20,1122,1,-1,		//4ステージ
105,3150,30,99,33,25,1122,1,-1,		//5ステージ
120,3600,3,90,6,30,1122,1,-1,		//6ステージ

//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
