85,1,0,0,0,0,   //城番号
4800,720000,1,1,10,20,0,0,0,0,    //幅,    城体力,    生産最低F,生産最高F,    背景種類,    出現最大数,以後未使用
311,3,500,400,400,100,5,6,0,200,　//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
84,10,1,500,500,100,7,9,0,100,
290,1,500,800,900,100,0,4,0,200,
290,0,1100,800,900,100,0,4,0,200,
290,0,4000,300,350,100,0,4,0,200,
84,0,4000,300,350,100,7,9,0,100,
48,30,200,100,200,100,0,9,0,800,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,
0,0,0,0,0,0,0,9,0,0,100,


//敵は１ステージ最大１０種類
