-1,0,0,0,0,0,
6000,420000,1,1,45,10,0,0,0,0,
48,0,300,450,900,100,7,9,0,800,
116,0,330,450,900,100,7,9,0,300,
286,3,500,50,100,100,7,9,0,250,
169,5,500,50,100,100,7,9,0,1400,
294,0,550,200,500,100,7,9,0,250,
169,5,1500,50,100,100,7,9,0,1400,
514,1,1,300,300,99,0,1,0,100,
184,2,1,60,120,99,0,1,0,800,
470,5,1,200,300,99,3,4,0,150,
54,1,1,1,1,99,2,2,1,250,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
