15,-1,-1,1,1,				//マップ番号(0～17)，アイテム報酬型ステージ設定(-1:OFF)，スコア報酬型ステージ設定(-1:OFF)，ステージ表示タイミング，プレイ可能タイミング，
2,					//マップ番号によるマップパターン(0～3)，
100,1900,3,99,33,23,85,2,-4,23,90,2,77,85,1,77,90,1,-1,		//1ステージ
150,2850,30,99,32,33,85,3,-4,33,90,3,57,85,2,57,90,2,10,85,1,10,90,1,-1,		//2ステージ
200,3800,48,99,47,19,85,6,-4,19,90,6,71,85,4,71,90,4,10,85,2,10,90,2,-1,		//3ステージ

//にゃんこ城素材ドロップ（赤＋エイリアン）
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット	1000自衛隊キャラクター
//貰える数		0
