24,-1,67,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
0,					//マップパターン 0～
50,1500,101,100,101,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,7000,2,1,2500,0,1,500,6,5000,-1,		//1ステージ
55,1650,102,100,102,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6000,5,1,3500,11,1,500,6,6000,-1,		//2ステージ
60,1800,103,100,103,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6500,4,1,5000,3,1,500,6,7000,-1,		//3ステージ
50,1500,99,100,99,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,8000,6,50000,7000,6,25000,500,6,10000,-1,		//4ステージ
70,2100,98,100,98,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6000,2,1,4500,0,1,500,6,7500,-1,		//5ステージ
80,2400,100,100,100,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,6000,5,1,4500,11,1,500,6,8000,-1,		//6ステージ
90,2700,99,100,99,0,1,1,-2,-2,-2,-2,-2,-2,-2,1,5500,4,1,4500,3,1,500,6,9000,-1,		//7ステージ
100,3000,97,100,97,100,1167,1,-2,-2,-2,-2,-2,-2,-2,1,7500,1,1,5000,11,1,500,12,1,-1,		//8ステージ


//ＳＦコラボ　イージー
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー
//貰える数		0
