20,0,0,0,0,0,   //城番号
5000,900000,1,1,1,15,0,0,0,0,
515,1,100,1,1,100,6,6,1,100,
357,1,300,1,1,100,0,5,0,100,
357,1,550,1,1,100,0,5,0,100,
357,1,900,1,1,100,0,5,0,100,
357,1,1300,1,1,100,0,5,0,100,
357,1,1750,1,1,100,0,5,0,100,
4,1,150,150,250,100,7,9,0,4000,
4,1,750,150,250,100,7,9,0,4000,
4,1,1550,150,250,100,7,9,0,4000,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
