12,1,8,0,2,2,0,0,0,0
12,1,0,2,8,4,4,0,0,0
24,2,12,3,0,0,0,5,4,0
12,1,0,0,8,2,2,0,0,0
12,1,8,0,0,0,0,2,2,0
12,1,0,3,10,0,2,0,3,0
12,2,12,2,0,2,0,2,0,0
12,2,0,5,12,0,5,0,2,0
12,2,16,0,0,3,3,2,0,0
12,3,0,5,14,0,6,0,5,0
12,3,16,3,0,6,0,5,0,0
12,3,0,8,15,0,5,0,8,0
12,1,8,0,0,2,0,2,0,0
12,1,0,2,15,5,0,2,0,0
12,2,18,0,0,0,2,2,2,0
12,2,0,5,20,6,0,5,0,0
12,3,24,0,0,5,2,5,0,0
12,3,0,0,20,12,10,0,6,0
12,3,24,0,0,6,0,12,6,0
12,3,0,12,22,0,0,14,12,0
12,3,24,0,0,12,14,10,0,0
12,4,0,18,24,0,12,0,18,0
12,1,3,0,4,0,0,0,5,0
12,1,10,5,0,5,0,4,0,0
12,2,0,4,10,6,0,0,4,0
12,2,12,0,14,0,6,0,4,0
12,3,0,10,0,8,0,6,12,0
12,3,14,0,18,0,14,0,0,2
12,3,16,10,20,0,0,0,0,2
12,3,20,0,0,22,0,16,0,2
12,3,0,15,24,0,0,0,18,3
12,4,24,0,0,0,24,21,0,3
