			0	22	900	300	1
		Oops! something's come up,<br>but I'll ask for more help later!<br>Take this for your help so far!	0	22	300	
1	0	<flash>The Battle Cats Ultra Quiz!</flash><br>The Q3 Cat Base ○✕ Quiz is on now!	2	
2	0	There are 10 questions in this quiz!<br>Get them all correct,<br>and a huge prize will<br>be waiting for you!	3	
3	0	Everyone have their invitations<br>and passports?<br>Then let's get started with<br>the first question!	4	
4	0	Question 1.<br>This game is titled<br>The Battle Cats.	5	50
5	0	Are you SURE the answer's 〇?<br>Let's find out if you're right!	6	
6	0	The answer is...	7	
7	0	...	8	
8	0	...	9	
9	0	〇!<flash> Correct!</flash><br>Yes, it's The Battle Cats!	10	
10	0	I would have turned around<br>and gone home if you got<br>that one wrong!	11	
11	0	Now... question 2!	12	
12	0	Question 2.<br>The basic Cat unit can be<br>deployed for a low cost.	13	60
13	0	Did you answer 〇?<br>You've got a 50% chance<br>even if you just guess!	14	
14	0	Enough stalling! The answer is...	15	
15	0	...	16	
16	0	〇 again! <flash>Correct!</flash><br>The basic Cat unit is a standard<br>unit that can be sent<br>into battle for cheap!	17	
17	0	Without the basic Cat unit,<br>the depths of The Battle Cats<br>could never be fully explored.	18	
18	0	This cute little guy is<br>key to your progress.<br>The basics are important<br>no matter the context!	19	
19	0	Don't slip up!<br>Stay focused. The next question<br>is coming at ya!	20	
20	0	Question 3.<br>The Battle Cats is a game that<br>you want to tell everyone about.	21	70
21	0	You've chosen 〇, I see.	22	
22	0	Steel your resolve,<br>because here's the answer!<br> It's...	23	
23	0	...	24	
24	0	〇! <flash>Correct!</flash><br>It sure would be awesome if<br>you told your friends all<br>about the game!	25	
25	0	Oh! The supermarket deli's<br>about to start a half-off sale!	26	
26	0	I think we'll call it for today!<br>We'll pick this up tomorrow!	27	
27	16	Ah! Now that I've filled my belly,<br>I'm off to prepare<br>the next question!<br>I'll see you tomorrow!	100	
50	0	Close, but no cigar!<br>That's not right.<br>Take another look at it.	51	
51	0	The correct answer is right<br>on the title screen.	52	
52	0	It's pretty much a given that a game<br>you're playing will have its name<br>shown somewhere! Try again!	4	
60	0	Are you going with × ?	61	
61	0	The basic Cat is the very<br>first unit you recruit<br>in The Battle Cats.	62	
62	0	When you're starting out<br>on your bid for world domination,<br>your wallet isn't all that big.	63	
