Login Reward #1<br>You got 1 Rare Ticket!	Day 1
Login Reward #2<br>You got 50 Cat Food!	Day 2
Login Reward #3<br>You got 1 Rare Ticket!	Day 3
Login Stamp No. 4!<br>You got 5 Cat CPUs!	Day 4
Login Stamp No. 5!<br>You got 50 Cat Food!	Day 5
Login Stamp No. 6!<br>You unlocked "Coin Cat"<br>and 1 Rare Ticket!	Day 6
Login Stamp No. 7!<br>You got 5 Speed Ups!	Day 7
Login Stamp No. 8!<br>You got 50 Cat Food!	Day 8
Login Stamp No. 9!<br>You got 1 Rare Ticket!	Day 9
Login Stamp No. 10!<br>You got 5 Sniper the Cats!	Day 10
Login Stamp No. 11!<br>You got 50 Cat Food!	Day 11
Login Stamp No. 12!<br>You got 1 Rare Ticket!	Day 12
Login Stamp No. 13!<br>You got 5 Rich Cat!	Day 13
Login Stamp No. 14!<br>You got 50 Cat Food!	Day 14
