13,1,0,0,0,0,   //城番号
4500,720000,1,1,64,12,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
345,1,0,1,1,100,3,3,0,300,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
345,1,450,1,1,100,6,6,0,300,
345,1,900,1,1,100,9,9,0,300,
116,3,300,100,200,100,4,9,0,400,
116,5,600,50,100,100,4,9,0,400,
345,6,0,350,400,99,7,9,0,300,
117,6,0,300,350,99,7,9,0,200,
263,3,0,450,450,99,1,3,0,100,
342,3,0,550,550,99,4,6,0,100,
116,1,0,1,1,99,0,0,1,100,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,


//敵は１ステージ最大１０種類,
