サバイバル生活 1日目<br>見知らぬ島に流れ着いたにゃ…<br>「伝説の罠＋1」をゲットした！！	1日目
サバイバル生活 2日目<br>罠で何か獲るにゃ<br>「伝説の罠＋1」をゲットした！！	2日目
サバイバル生活 3日目<br>見渡す限り、自然しかないにゃ…<br>「伝説の罠＋1」をゲットした！！	3日目
サバイバル生活 4日目<br>空腹で倒れそうにゃ…<br>「伝説の罠＋1」をゲットした！！	4日目
サバイバル生活 5日目<br>食べ物を探しているといいもの発見！<br>「にゃんこチケット＋1」をゲットした！！	5日目
サバイバル生活 6日目<br>食料調達にゃ～<br>「伝説の罠＋1」をゲットした！！	6日目
サバイバル生活 7日目<br>おなかが減って何でも美味いにゃ<br>「伝説の罠＋1」をゲットした！！	7日目
サバイバル生活 8日目<br>泥水美味しいにゃ<br>「伝説の罠＋1」をゲットした！！	8日目
サバイバル生活 9日目<br>「助けて」ってボトルレターが届いたにゃ<br>「伝説の罠＋1」をゲットした！！	9日目
サバイバル生活 10日目<br>罠にいいものがかかったにゃ<br>「レアチケット＋1」をゲットした！！	10日目
サバイバル生活 11日目<br>島の隅々まで探検してみるにゃ<br>「伝説の罠＋1」をゲットした！！	11日目
サバイバル生活 12日目<br>暗闇にも慣れたにゃ<br>「伝説の罠＋1」をゲットした！！	12日目
サバイバル生活 13日目<br>朝日がきれいに見えるにゃ<br>「伝説の罠＋1」をゲットした！！	13日目
サバイバル生活 14日目<br>無人島に永住もありにゃ<br>「伝説の罠＋1」をゲットした！！	14日目
