17,0,0,0,0,0,   //城番号,,,,,,,,,,,,,,,
4000,1200000,1,1,1033,20,0,0,0,0,,//幅,,城体力,,生産最低F,生産最高F,,背景種類,,出現最大数,以後未使用
681,1,250,1,1,100,9,9,0,100
182,1,250,1,1,100,0,0,1,1200
210,2,250,950,950,100,3,4,0,500
681,0,400,450,550,100,5,9,0,100
46,1,600,800,800,100,1,2,0,200
681,2,1000,200,250,100,5,9,0,100
681,3,1600,150,200,100,5,9,0,100
681,3,2200,100,250,100,5,9,0,100
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,100,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,,,,,,,,,,
