【プログラム 1：開会式】<br>ネコたちは正々堂々戦いぬくことを誓った！<br>「XP＋5,000」をゲットした！！	1日目
【プログラム 2：開会宣言】<br>長いお話より早く始めたい<br>「スピードアップ＋1」をゲットした！！	2日目
【プログラム 3：準備体操】<br>何事も準備を忘れずに<br>「ネコボン＋1」をゲットした！！	3日目
【プログラム 4：大玉転がし①】<br>ネコが玉に間違われていた<br>「XP＋10,000」をゲットした！！	4日目
【プログラム 5：大玉転がし②】<br>助っ人のくにおくんが応援に来た！<br>「トレジャーレーダー＋1」をゲットした！！	5日目
【プログラム 6：障害物競走①】<br>スニャイパーで障害は蹴散らす！<br>「ニャンピュータ＋1」をゲットした！！	6日目
【プログラム 7：障害物競走②】<br>「マッハキック」で距離を詰めつつ攻撃！<br>「XP＋15,000」をゲットした！！	7日目
【プログラム 8：休憩】<br>お弁当は大好物がいっぱい！<br>「スニャイパー＋1」をゲットした！！	8日目
【プログラム 9：二人三脚バトル①】<br>慌てず仲間と息を合わせよう<br>「レアチケット＋1」をゲットした！！	9日目
【プログラム 10：二人三脚バトル②】<br>「マッハパンチ」で反撃開始！<br>「XP＋20,000」をゲットした！！	10日目
【プログラム 11：リレー大会①】<br>助っ人のりきが応援に来た！<br>「ニャンピュータ＋1」をゲットした！！	11日目
【プログラム 12：リレー大会②】<br>「かくとうのゆびわ」を拾って大逆転！<br>「トレジャーレーダー＋1」をゲットした！！	12日目
【プログラム 13：閉会式】<br>優勝間違いなしの戦いだった<br>「にゃんこチケット＋1」をゲットした！！	13日目
【プログラム 14：結果発表】<br>「なめてるやつでしょう」をもらった<br>「おかめはちもく＋1」をゲットした！！	14日目
