Fête anticipée du 10e anniv. !<br>Tampon connexion nº1<br>Tu as reçu 1 ticket Chapsule !	Jour 1
Fête anticipée du 10e anniv. !<br>Tampon connexion nº2<br>Tu as reçu 10 000 XP !	Jour 2
Fête anticipée du 10e anniv. !<br>Tampon connexion nº3<br>Tu as reçu 1 ticket rare !	Jour 3
Fête anticipée du 10e anniv. !<br>Tampon connexion nº4<br>Tu as reçu 20 000 XP !	Jour 4
Fête anticipée du 10e anniv. !<br>Tampon connexion nº5<br>Tu as reçu 1 ticket Chapsule !	Jour 5
Fête anticipée du 10e anniv. !<br>Tampon connexion nº6<br>Tu as reçu 30 000 XP !	Jour 6
Fête anticipée du 10e anniv. !<br>Tampon connexion nº7<br>Tu as reçu 1 ticket rare !	Jour 7
Fête anticipée du 10e anniv. !<br>Tampon connexion nº8<br>Tu as reçu 40 000 XP !	Jour 8
Fête anticipée du 10e anniv. !<br>Tampon connexion nº9<br>Tu as reçu 1 ticket Chapsule !	Jour 9
Fête anticipée du 10e anniv. !<br>Tampon connexion nº10<br>Tu as reçu 1 détecteur de trésor !	Jour 10
Fête anticipée du 10e anniv. !<br>Tampon connexion nº11<br>Tu as reçu 1 Chat numérique !	Jour 11
Fête anticipée du 10e anniv. !<br>Tampon connexion nº12<br>Tu as reçu 1 Chat fortuné !	Jour 12
Fête anticipée du 10e anniv. !<br>Tampon connexion nº13<br>Tu as reçu 1 ticket Chapsule !	Jour 13
Fête anticipée du 10e anniv. !<br>Tampon connexion nº14<br>Tu as reçu 1 accélération !	Jour 14
