Monday Stage	1000	0	3
Tuesday Stage	1001	0	3
Wednesday Stage	1002	0	3
Thursday Stage	1003	0	3
Friday Stage	1004	0	3
Weekend Stage	1027	0	4
Growing Green	1097	0	5
Growing Purple	1098	0	5
Growing Red	1099	0	5
Growing Blue	1100	0	5
Growing Yellow	1101	0	5
Crimson Catastrophe	1014	0	0
Peerless	1016	0	0
Heaven of Darkness	1015	0	0
Sweet Irony	1043	0	0
Wrath of Heaven	1039	0	0
Dimension of Despair	1066	0	0
Red Sky at Morning	1096	0	0
The Rolling Dead	1122	0	0
The 2nd Dimension	1157	0	0
Typhoon Nemo	1189	0	0
The Great Diablo	1259	0	0
Crimson Vengeance	1169	0	1
NEO Darkness Heaven	1172	0	1
Peerless Too	1176	0	1
Wrath of the Divine	1185	0	1
Bitter Irony	1187	0	1
Dimension of Delirium	1193	0	1
Red Sky at Night	1195	0	1
Clionel Dominant	1196	0	1
The Dead Keep Rolling	1198	0	1
Typhoon Nihil	1247	0	1
Clionel Ascendant	1095	0	0
Queen's Coronation	1119	0	0
River Styx	1117	0	0
Dead on Debut	1128	0	0
King Wahwah's Revenge	1158	0	0
Deeply Dreaming	1177	0	0
Blue Impact	1215	0	0
Bottom of the Swamp	1226	0	0
Prelude to Ruin	1246	0	0
Temptation's Symphony	1272	0	0
Courts of Torment	1217	0	0
Papuu's Paradise	1219	0	0
The Old Queen	1220	0	0
Wanwan's Glory	1229	0	0
Z-Onel Rises!	1231	0	0
First Errand	1232	0	0
Rashomon	1273	0	0
Reign of the Tyrant	1340	0	0
River Acheron	1199	0	1
Queen's Condemnation	1201	0	1
The 3rd Dimension	1203	0	1
Dead by Encore	1205	0	1
King Wahwah's Return	1207	0	1
A Deeper Dream	1214	0	1
Top of the Bog	1243	0	1
Courts of Agony	1296	0	1
NEO Wanwan's Glory	1338	0	1
The Crazed Cat	1017	0	0
The Crazed Tank	1018	0	0
The Crazed Axe	1019	0	0
The Crazed Gross	1020	0	0
The Crazed Cow	1021	0	0
The Crazed Bird	1022	0	0
The Crazed Fish	1023	0	0
The Crazed Lizard	1024	0	0
The Crazed Titan	1025	0	0
Crazed Moneko	1161	0	0
Cat Maniac	1102	0	1
Tank Maniac	1103	0	1
Axe Maniac	1104	0	1
Gross Maniac	1105	0	1
Cow Maniac	1106	0	1
Bird Maniac	1107	0	1
Fish Maniac	1108	0	1
Lizard Maniac	1109	0	1
Titan Maniac	1110	0	1
Li'l Cat Awakens!	1130	0	1
Li'l Tank Awakens!	1131	0	1
Li'l Axe Awakens!	1132	0	1
Li'l Gross Awakens!	1133	0	1
Li'l Cow Awakens!	1134	0	1
Li'l Bird Awakens!	1135	0	1
Li'l Fish Awakens!	1136	0	1
Li'l Lizard Awakens!	1137	0	1
Li'l Titan Awakens!	1138	0	1
The Proving Grounds	1250	0	3
Treasure Festival (Empire)	100	0	-1
Treasure Festival (Future)	101	0	-1
Treasure Festival (Cosmos)	104	0	-1
Island of Hidden Treasure	24055	0	6
Cavern of Comets	1150	0	3
Island of Ash	1151	0	3
Strait of Wings	1152	0	3
Cat Ticket Chance!	1006	0	7
Siege of Hippoe!	1007	0	7
Facing Danger	1078	0	7
XP Stage	1028	0	4
XP Megablitz!	1059	0	4
XP Colosseum	1124	0	4
Merciless XP!	1155	0	4
XP Bonanza!	1319	0	4
Growing Strange	1162	0	5
Growing Epic	1222	0	5
Growing Evil	1274	0	5
Catfruit Buffet	1118	0	5
Mining Epic	1326	0	5
Mon. Blitz Stage	1073	0	3
Tues. Blitz Stage	1074	0	3
Weds. Blitz Stage	1075	0	3
Thurs. Blitz Stage	1076	0	3
Fri. Blitz Stage	1077	0	3
Hidden Forest of Gapra	31000	0	5
Ashvini Desert	31001	0	5
Jinfore Volcano	31002	0	5
Arcane Confluence	1255	0	-1
Servant of Darkness	1256	0	-1
Wicked Cat	1257	0	-1
Wicked Tank	1258	0	-1
Demon's Park	1265	0	-1
Wicked Axe	1266	0	-1
Cybear's Vengeance	1173	0	7
Clan of the Maniacs	1208	0	3
Meow Meow Day	1209	0	2
Empress' Report 1	1269	0	3
Empress' Report 2	1270	0	3
Empress' Report 3	1271	0	3
Empress' Report 4	1275	0	3
Empress' Report 5	1276	0	3
Empress' Excavation 1	1277	0	0
Empress' Excavation 2	1278	0	0
Empress' Excavation 3	1279	0	0
Empress' Excavation 4	1280	0	0
Affliction in the Forest	1312	0	-1
Oddity in the Desert	1313	0	-1
Peril in the Volcano	1314	0	-1
Affliction in the Forest II	1333	0	-1
Oddity in the Desert II	1334	0	-1
Peril in the Volcano II	1335	0	-1
Bad to Worse	1111	0	3
Day of Judgment	1112	0	3
Techneurosis	1114	0	3
Actress Awakens!	1045	0	1
Kung-Fu Awakens!	1046	0	1
Mr. Awakens!	1047	0	1
Bondage Awakens!	1048	0	1
The Dom Awakens!	1049	0	1
Box Cats Awaken!	1050	0	1
Panties Awakens!	1051	0	1
Tricycle Awakens!	1052	0	1
Ninja Awakens!	1053	0	1
Zombie Awakens!	1054	0	1
Samurai Awakens!	1055	0	1
Sumo Awakens!	1056	0	1
Boogie Awakens!	1057	0	1
Skirt Awakens!	1058	0	1
Adult Cat Awakes!	1083	0	1
Evil Cat Awakes!	1084	0	1
Doll Cats Awake!	1085	0	1
Maiden Awakes!	1086	0	1
Koi Awakens!	1087	0	1
Bride Awakens!	1088	0	1
