6,0,0,0,0,0,   //城番号
5000,830000,1,1,6,6,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
125,10,0,100,150,100,0,9,0,300,	//ID,出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率
125,0,125,150,300,100,0,9,0,300,
125,0,1,120,300,99,0,0,0,300,
39,8,0,120,300,99,0,0,0,1200,
51,1,0,1,30,99,9,9,0,500,
125,4,0,1,1,99,0,9,0,300,
39,1,0,120,300,99,0,0,0,1200,
26,1,0,1,30,99,4,5,0,2000,
125,4,0,1,1,99,0,9,0,300,
39,1,0,120,300,99,0,0,0,1200,
125,5,0,1,1,99,0,9,0,300,
306,1,0,1,1,99,0,9,0,200,
52,1,0,1,30,99,0,0,1,400,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,



//敵は１ステージ最大１０種類
