방학 숙제 응원 1일째!<br>「전설의 벌레 채집망+1」을 획득!	1일째
방학 숙제 응원 2일째!<br>「전설의 벌레 채집망+1」을 획득!	2일째
방학 숙제 응원 3일째!<br>「전설의 벌레 채집망+1」을 획득!	3일째
방학 숙제 응원 4일째!<br>「전설의 벌레 채집망+1」을 획득!	4일째
방학 숙제 응원 5일째!<br>「냥코 티켓+1」을 획득!	5일째
방학 숙제 응원 6일째!<br>「전설의 벌레 채집망+1」을 획득!	6일째
방학 숙제 응원 7일째!<br>「전설의 벌레 채집망+1」을 획득!	7일째
방학 숙제 응원 8일째!<br>「전설의 벌레 채집망+1」을 획득!	8일째
방학 숙제 응원 9일째!<br>「전설의 벌레 채집망+1」을 획득!	9일째
방학 숙제 응원 10일째!<br>「냥코 티켓+1」을 획득!	10일째
방학 숙제 응원 11일째!<br>「전설의 벌레 채집망+1」을 획득!	11일째
방학 숙제 응원 12일째!<br>「전설의 벌레 채집망+1」을 획득!	12일째
방학 숙제 응원 13일째!<br>「전설의 벌레 채집망+1」을 획득!	13일째
방학 숙제 응원 14일째!<br>「전설의 벌레 채집망+1」을 획득!	14일째
방학 숙제 응원 15일째!<br>「냥코 티켓+1」을 획득!	15일째
방학 숙제 응원 16일째!<br>「전설의 벌레 채집망+1」을 획득!	16일째
방학 숙제 응원 17일째!<br>「전설의 벌레 채집망+1」을 획득!	17일째
방학 숙제 응원 18일째!<br>「전설의 벌레 채집망+1」을 획득!	18일째
방학 숙제 응원 19일째!<br>「전설의 벌레 채집망+1」을 획득!	19일째
방학 숙제 응원 20일째!<br>「냥코 티켓+1」을 획득!	20일째
방학 숙제 응원 21일째!<br>「전설의 벌레 채집망+1」을 획득!	21일째
방학 숙제 응원 22일째!<br>「전설의 벌레 채집망+1」을 획득!	22일째
방학 숙제 응원 23일째!<br>「전설의 벌레 채집망+1」을 획득!	23일째
방학 숙제 응원 24일째!<br>「전설의 벌레 채집망+1」을 획득!	24일째
방학 숙제 응원 25일째!<br>「레어 티켓+1」을 획득!	25일째
방학 숙제 응원 26일째!<br>「전설의 벌레 채집망+1」을 획득!	26일째
방학 숙제 응원 27일째!<br>「전설의 벌레 채집망+1」을 획득!	27일째
방학 숙제 응원 28일째!<br>「전설의 벌레 채집망+1」을 획득!	28일째
