5,-1,58,-1,-1,    //マップ番号 0～16,　アイテム報酬型ステージ設定(-1:OFF),　スコア報酬型ステージ設定(-1:OFF)
2,					//マップパターン 0～
200,30000,3,99,31,10,6,150000,-2,-2,-2,-2,-2,-2,-2,1,7000,6,250000,3500,5,1,500,11,1,-1,		//1ステージ
250,50000,30,100,30,10,6,200000,-2,-2,-2,-2,-2,-2,-2,1,6000,6,300000,3000,4,1,500,11,1,-1,		//2ステージ
300,65000,31,99,33,10,6,300000,-2,-2,-2,-2,-2,-2,-2,1,3500,6,450000,1500,1,1,500,12,1,-1,		//3ステージ

//ケリ姫ステージ
//消費統率力			0
//クリア時の獲得XP		1
//サウンド（スタート時）	2
//サウンド ボス出現時の城体力％	3
//サウンド（ボス）		4
//アイテム入手確率		0～100%
//アイテム番号	0:スピードアップ	1:トレジャーレーダー	2:ネコボン	3:ニャンピュータ	4：おかめはちもく	5:スニャイパー	6:XP	11:にゃんこチケット	12：レアチケット 1002：ねこひめ
//貰える数		0
