0,0,0,0,0,0,			//城番号
4200,9999999,1,1,43,20,285,3,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
285,1,0,1,1,0,0,0,1,100,	//出現数(0で無制限),初登場F,再登場最低F,再登場最高F,城連動出現％,手前ライン,奥ライン,ボスフラグ,強さ倍率,スコア値
125,5,1,50,150,3920000,3,9,0,1200,1000,
24,1,1,1,1,3920000,0,2,0,7800,2000,
36,1,1,1,1,3920000,9,9,1,1400,19000,
286,6,1,30,60,3820000,6,9,0,700,1000,
294,3,1,45,90,3820000,6,9,0,700,1000,
294,1,1,1,1,3820000,5,5,1,700,1000,
39,4,1,100,150,3720000,4,9,0,2400,1000,
20,1,1,1,1,3720000,3,3,1,2600,17000,
289,4,1,50,150,3620000,3,6,0,700,1000,
293,1,1,1,1,3620000,0,2,1,700,16000,
125,5,1,50,150,3520000,3,9,0,1100,1000,
24,1,1,1,1,3520000,0,2,0,7200,2000,
36,1,1,1,1,3520000,9,9,1,1300,19000,
286,6,1,30,60,3420000,6,9,0,650,1000,
294,3,1,45,90,3420000,6,9,0,650,1000,
294,1,1,1,1,3420000,5,5,1,650,1000,
39,4,1,100,150,3320000,4,9,0,2200,1000,
20,1,1,1,1,3320000,3,3,1,2400,17000,
289,4,1,50,150,3220000,3,6,0,650,1000,
293,1,1,1,1,3220000,0,2,1,650,16000,
125,5,1,50,150,3120000,3,9,0,1000,1000,
24,1,1,1,1,3120000,0,2,0,6600,2000,
36,1,1,1,1,3120000,9,9,1,1200,19000,
286,6,1,30,60,3020000,6,9,0,600,1000,
294,3,1,45,90,3020000,6,9,0,600,1000,
294,1,1,1,1,3020000,5,5,1,600,1000,
39,4,1,100,150,2920000,4,9,0,2000,1000,
20,1,1,1,1,2920000,3,3,1,2200,17000,
289,4,1,50,150,2820000,3,6,0,600,1000,
293,1,1,1,1,2820000,0,2,1,600,16000,
125,5,1,50,150,2720000,3,9,0,900,1000,
24,1,1,1,1,2720000,0,2,0,6000,2000,
36,1,1,1,1,2720000,9,9,1,1100,19000,
286,6,1,30,60,2620000,6,9,0,550,1000,
294,3,1,45,90,2620000,6,9,0,550,1000,
294,1,1,1,1,2620000,5,5,1,550,1000,
39,4,1,100,150,2520000,4,9,0,1800,1000,
20,1,1,1,1,2520000,3,3,1,2000,17000,
289,4,1,50,150,2420000,3,6,0,550,1000,
293,1,1,1,1,2420000,0,2,1,550,16000,
125,5,1,50,150,2320000,3,9,0,800,1000,
24,1,1,1,1,2320000,0,2,0,5400,2000,
36,1,1,1,1,2320000,9,9,1,1000,19000,
286,6,1,30,60,2220000,6,9,0,500,1000,
294,3,1,45,90,2220000,6,9,0,500,1000,
294,1,1,1,1,2220000,5,5,1,500,1000,
39,4,1,100,150,2120000,4,9,0,1600,1000,
20,1,1,1,1,2120000,3,3,1,1800,17000,
289,4,1,50,150,2020000,3,6,0,500,1000,
293,1,1,1,1,2020000,0,2,1,500,16000,
125,5,1,50,150,1920000,3,9,0,700,1000,
24,1,1,1,1,1920000,0,2,0,4800,2000,
36,1,1,1,1,1920000,9,9,1,900,19000,
286,6,1,30,60,1820000,6,9,0,450,1000,
294,3,1,45,90,1820000,6,9,0,450,1000,
294,1,1,1,1,1820000,5,5,1,450,1000,
39,4,1,100,150,1720000,4,9,0,1400,1000,
20,1,1,1,1,1720000,3,3,1,1600,17000,
289,4,1,50,150,1620000,3,6,0,450,1000,
293,1,1,1,1,1620000,0,2,1,450,16000,
125,5,1,50,150,1520000,3,9,0,600,1000,
24,1,1,1,1,1520000,0,2,0,4200,2000,
36,1,1,1,1,1520000,9,9,1,800,19000,
286,6,1,30,60,1420000,6,9,0,400,1000,
294,3,1,45,90,1420000,6,9,0,400,1000,
294,1,1,1,1,1420000,5,5,1,400,1000,
39,4,1,100,150,1320000,4,9,0,1200,1000,
20,1,1,1,1,1320000,3,3,1,1400,17000,
289,4,1,50,150,1220000,3,6,0,400,1000,
293,1,1,1,1,1220000,0,2,1,400,16000,
125,5,1,50,150,1120000,3,9,0,500,1000,
24,1,1,1,1,1120000,0,2,0,3600,2000,
36,1,1,1,1,1120000,9,9,1,700,19000,
286,6,1,30,60,1020000,6,9,0,350,1000,
294,3,1,45,90,1020000,6,9,0,350,1000,
294,1,1,1,1,1020000,5,5,1,350,1000,
39,4,1,100,150,920000,4,9,0,1000,1000,
20,1,1,1,1,920000,3,3,1,1200,17000,
289,4,1,50,150,820000,3,6,0,350,1000,
293,1,1,1,1,820000,0,2,1,350,16000,
125,5,1,50,150,720000,3,9,0,400,1000,
24,1,1,1,1,720000,0,2,0,3000,2000,
36,1,1,1,1,720000,9,9,1,600,19000,
286,6,1,30,60,670000,6,9,0,300,1000,
294,3,1,45,90,670000,6,9,0,300,1000,
294,1,1,1,1,670000,5,5,1,300,1000,
39,4,1,100,150,620000,4,9,0,800,1000,
20,1,1,1,1,620000,3,3,1,1000,17000,
289,4,1,50,150,570000,3,6,0,300,1000,
293,1,1,1,1,570000,0,2,1,300,16000,
125,5,1,50,150,520000,3,9,0,300,1000,
24,1,1,1,1,520000,0,2,0,2400,2000,
36,1,1,1,1,520000,9,9,1,500,15000,
286,6,1,30,60,470000,6,9,0,250,1000,
294,3,1,45,90,470000,6,9,0,250,1000,
294,1,1,1,1,470000,5,5,1,250,1000,
39,4,1,100,150,420000,4,9,0,600,1000,
20,1,1,1,1,420000,3,3,1,800,13000,
289,4,1,50,150,370000,3,6,0,250,1000,
293,1,1,1,1,370000,0,2,1,250,12000,
125,5,1,50,150,320000,3,9,0,200,1000,
24,1,1,1,1,320000,0,2,0,1800,2000,
36,1,1,1,1,320000,9,9,1,400,11000,
286,6,1,30,60,270000,6,9,0,200,1000,
294,3,1,45,90,270000,6,9,0,200,1000,
294,1,1,1,1,270000,5,5,1,200,1000,
39,4,1,100,150,220000,4,9,0,400,1000,
20,1,1,1,1,220000,3,3,1,600,9000,
289,4,1,50,150,170000,3,6,0,150,1000,
293,1,1,1,1,170000,0,2,1,150,8000,
294,5,1,50,150,120000,7,9,0,100,500,
36,1,1,1,1,120000,7,7,1,200,7000,
39,3,1,100,150,80000,4,9,0,100,1000,
20,1,1,1,1,80000,3,3,1,400,6000,
289,4,1,50,100,50000,6,6,0,100,1500,
286,3,1,100,150,50000,7,9,0,100,500,
286,1,1,1,1,50000,7,7,1,100,500,
24,4,1,30,60,30000,1,3,0,600,1000,
24,1,1,1,1,30000,0,0,1,600,1000,
294,5,1,50,100,18000,7,9,0,30,500,
293,1,1,1,1,18000,7,9,1,30,5000,
