Anmeldestempel Nr. 1!<br>Du erhältst 1 Katzenticket!	Tag 1
Anmeldestempel Nr. 2!<br>Du erhältst +5000 XP!	Tag 2
Anmeldestempel Nr. 3!<br>Du erhältst 1 seltenes Ticket!	Tag 3
Anmeldestempel Nr. 4!<br>Du erhältst 1 Beschleuniger!	Tag 4
Anmeldestempel Nr. 5!<br>Du erhältst 1 Katzenticket!	Tag 5
Anmeldestempel 6<br>Du erhältst 1 reiche Katze!	Tag 6
Anmeldestempel 7<br>Du erhältst 1 seltenes Ticket!	Tag 7
Anmeldestempel Nr. 8!<br>Du erhältst 1 Schatzradar!	Tag 8
Anmeldestempel 9<br>Du erhältst 1 Katzenticket!	Tag 9
Anmeldestempel Nr. 10!<br>Du erhältst 1 Katzencomputer!	Tag 10
Anmeldestempel 11!<br>Du erhältst 1 Seltenes Ticket!	Tag 11
Anmeldestempel Nr. 12!<br>Du erhältst 1 Katzencomputer!	Tag 12
Anmeldestempel Nr. 13!<br>Du erhältst 1 Katzenticket!	Tag 13
Anmeldestempel Nr. 14!<br>Du erhältst 1 seltenes Ticket!	Tag 14
